sctbench.cs.origin.Reorder3Bad,pct25,23,64
sctbench.cs.origin.Reorder3Bad,pos,4,36
sctbench.cs.origin.Reorder3Bad,pos,3,34
sctbench.cs.origin.Reorder3Bad,pos,2,32
sctbench.cs.origin.Reorder3Bad,pos,1,31
sctbench.cs.origin.Reorder3Bad,pos,0,29
sctbench.cs.origin.Reorder3Bad,pos,8,42
sctbench.cs.origin.Reorder3Bad,pos,11,50
sctbench.cs.origin.Reorder3Bad,pos,2,32
sctbench.cs.origin.Reorder3Bad,pos,1,30
sctbench.cs.origin.Reorder3Bad,pos,3,37
sctbench.cs.origin.Reorder3Bad,random,1,29
sctbench.cs.origin.Reorder3Bad,random,6,38
sctbench.cs.origin.Reorder3Bad,random,12,50
sctbench.cs.origin.Reorder3Bad,random,3,33
sctbench.cs.origin.Reorder3Bad,random,20,61
sctbench.cs.origin.Reorder3Bad,random,46,92
sctbench.cs.origin.Reorder3Bad,random,7,39
sctbench.cs.origin.Reorder3Bad,random,82,126
sctbench.cs.origin.Reorder3Bad,random,15,52
sctbench.cs.origin.Reorder3Bad,random,13,49
sctbench.cs.origin.Reorder10Bad,pct3,1060,1727
sctbench.cs.origin.Reorder10Bad,pct3,775,1241
sctbench.cs.origin.Reorder10Bad,pct3,147,353
sctbench.cs.origin.Reorder10Bad,pct3,132,333
sctbench.cs.origin.Reorder10Bad,pct3,20,98
sctbench.cs.origin.Reorder10Bad,pct3,245,515
sctbench.cs.origin.Reorder10Bad,pct3,1577,2454
sctbench.cs.origin.Reorder10Bad,pct3,976,1505
sctbench.cs.origin.Reorder10Bad,pct3,204,435
sctbench.cs.origin.Reorder10Bad,pct3,75,219
sctbench.cs.origin.Reorder10Bad,pct10,52,177
sctbench.cs.origin.Reorder10Bad,pct10,4,49
sctbench.cs.origin.Reorder10Bad,pct10,67,215
sctbench.cs.origin.Reorder10Bad,pct10,88,256
sctbench.cs.origin.Reorder10Bad,pct10,26,118
sctbench.cs.origin.Reorder10Bad,pct10,34,138
sctbench.cs.origin.Reorder10Bad,pct10,29,128
sctbench.cs.origin.Reorder10Bad,pct10,21,102
sctbench.cs.origin.Reorder10Bad,pct10,259,558
sctbench.cs.origin.Reorder10Bad,pct10,139,352
sctbench.cs.origin.Reorder10Bad,pct25,18,97
sctbench.cs.origin.Reorder10Bad,pct25,9,69
sctbench.cs.origin.Reorder10Bad,pct25,110,310
sctbench.cs.origin.Reorder10Bad,pct25,44,163
sctbench.cs.origin.Reorder10Bad,pct25,79,253
sctbench.cs.origin.Reorder10Bad,pct25,34,140
sctbench.cs.origin.Reorder10Bad,pct25,11,76
sctbench.cs.origin.Reorder10Bad,pct25,5,54
sctbench.cs.origin.Reorder10Bad,pct25,12,81
sctbench.cs.origin.Reorder10Bad,pct25,20,102
sctbench.cs.origin.Reorder10Bad,pos,62,223
sctbench.cs.origin.Reorder10Bad,pos,25,124
sctbench.cs.origin.Reorder10Bad,pos,1,39
sctbench.cs.origin.Reorder10Bad,pos,23,118
sctbench.cs.origin.Reorder10Bad,pos,19,111
sctbench.cs.origin.Reorder10Bad,pos,53,199
sctbench.cs.origin.Reorder10Bad,pos,13,88
sctbench.cs.origin.Reorder10Bad,pos,41,172
sctbench.cs.origin.Reorder10Bad,pos,4,54
sctbench.cs.origin.Reorder10Bad,pos,18,103
sctbench.cs.origin.Reorder10Bad,random,75,232
sctbench.cs.origin.Reorder10Bad,random,181,430
sctbench.cs.origin.Reorder10Bad,random,310,646
sctbench.cs.origin.Reorder10Bad,random,166,395
sctbench.cs.origin.Reorder10Bad,random,75,227
sctbench.cs.origin.Reorder10Bad,random,36,146
sctbench.cs.origin.Reorder10Bad,random,66,217
sctbench.cs.origin.Reorder10Bad,random,14,87
sctbench.cs.origin.Reorder10Bad,random,6,63
sctbench.cs.origin.Reorder10Bad,random,120,325
sctbench.cs.origin.FsbenchBad,pct3,0,40
sctbench.cs.origin.FsbenchBad,pct3,0,41
sctbench.cs.origin.FsbenchBad,pct3,0,40
sctbench.cs.origin.FsbenchBad,pct3,0,42
sctbench.cs.origin.FsbenchBad,pct3,0,39
sctbench.cs.origin.FsbenchBad,pct3,0,40
sctbench.cs.origin.FsbenchBad,pct3,0,41
sctbench.cs.origin.FsbenchBad,pct3,0,39
sctbench.cs.origin.FsbenchBad,pct3,0,39
sctbench.cs.origin.FsbenchBad,pct3,0,39
sctbench.cs.origin.FsbenchBad,pct10,0,38
sctbench.cs.origin.FsbenchBad,pct10,0,39
sctbench.cs.origin.FsbenchBad,pct10,0,39
sctbench.cs.origin.FsbenchBad,pct10,0,39
sctbench.cs.origin.FsbenchBad,pct10,0,40
sctbench.cs.origin.FsbenchBad,pct10,0,46
sctbench.cs.origin.FsbenchBad,pct10,0,41
sctbench.cs.origin.FsbenchBad,pct10,0,42
sctbench.cs.origin.FsbenchBad,pct10,0,41
sctbench.cs.origin.FsbenchBad,pct10,0,38
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,41
sctbench.cs.origin.FsbenchBad,pct25,0,43
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,40
sctbench.cs.origin.FsbenchBad,pct25,0,39
sctbench.cs.origin.FsbenchBad,pct25,0,41
sctbench.cs.origin.FsbenchBad,pos,0,42
sctbench.cs.origin.FsbenchBad,pos,0,42
sctbench.cs.origin.FsbenchBad,pos,0,46
sctbench.cs.origin.FsbenchBad,pos,0,42
sctbench.cs.origin.FsbenchBad,pos,0,44
sctbench.cs.origin.FsbenchBad,pos,0,44
sctbench.cs.origin.FsbenchBad,pos,0,41
sctbench.cs.origin.FsbenchBad,pos,0,43
sctbench.cs.origin.FsbenchBad,pos,0,45
sctbench.cs.origin.FsbenchBad,pos,0,41
sctbench.cs.origin.FsbenchBad,random,0,42
sctbench.cs.origin.FsbenchBad,random,0,42
sctbench.cs.origin.FsbenchBad,random,0,44
sctbench.cs.origin.FsbenchBad,random,0,39
sctbench.cs.origin.FsbenchBad,random,0,40
sctbench.cs.origin.FsbenchBad,random,0,41
sctbench.cs.origin.FsbenchBad,random,0,40
sctbench.cs.origin.FsbenchBad,random,0,42
sctbench.cs.origin.FsbenchBad,random,0,43
sctbench.cs.origin.FsbenchBad,random,0,40
sctbench.cs.origin.Lazy01Bad,pct3,1,24
sctbench.cs.origin.Lazy01Bad,pct3,1,25
sctbench.cs.origin.Lazy01Bad,pct3,0,19
sctbench.cs.origin.Lazy01Bad,pct3,1,27
sctbench.cs.origin.Lazy01Bad,pct3,1,26
sctbench.cs.origin.Lazy01Bad,pct3,1,27
sctbench.cs.origin.Lazy01Bad,pct3,1,25
sctbench.cs.origin.Lazy01Bad,pct3,1,28
sctbench.cs.origin.Lazy01Bad,pct3,1,26
sctbench.cs.origin.Lazy01Bad,pct3,1,26
sctbench.cs.origin.Lazy01Bad,pct10,0,25
sctbench.cs.origin.Lazy01Bad,pct10,1,28
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,1,27
sctbench.cs.origin.Lazy01Bad,pct10,1,28
sctbench.cs.origin.Lazy01Bad,pct10,0,19
sctbench.cs.origin.Lazy01Bad,pct10,0,19
sctbench.cs.origin.Lazy01Bad,pct10,1,28
sctbench.cs.origin.Lazy01Bad,pct10,0,26
sctbench.cs.origin.Lazy01Bad,pct10,1,26
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pct25,1,22
sctbench.cs.origin.Lazy01Bad,pct25,1,29
sctbench.cs.origin.Lazy01Bad,pct25,0,24
sctbench.cs.origin.Lazy01Bad,pct25,0,25
sctbench.cs.origin.Lazy01Bad,pct25,0,26
sctbench.cs.origin.Lazy01Bad,pct25,0,19
sctbench.cs.origin.Lazy01Bad,pct25,1,26
sctbench.cs.origin.Lazy01Bad,pct25,0,20
sctbench.cs.origin.Lazy01Bad,pct25,1,27
sctbench.cs.origin.Lazy01Bad,pos,1,30
sctbench.cs.origin.Lazy01Bad,pos,1,28
sctbench.cs.origin.Lazy01Bad,pos,1,26
sctbench.cs.origin.Lazy01Bad,pos,0,25
sctbench.cs.origin.Lazy01Bad,pos,1,27
sctbench.cs.origin.Lazy01Bad,pos,1,29
sctbench.cs.origin.Lazy01Bad,pos,1,22
sctbench.cs.origin.Lazy01Bad,pos,1,27
sctbench.cs.origin.Lazy01Bad,pos,1,27
sctbench.cs.origin.Lazy01Bad,pos,0,28
sctbench.cs.origin.Lazy01Bad,random,1,24
sctbench.cs.origin.Lazy01Bad,random,1,25
sctbench.cs.origin.Lazy01Bad,random,0,25
sctbench.cs.origin.Lazy01Bad,random,1,22
sctbench.cs.origin.Lazy01Bad,random,1,28
sctbench.cs.origin.Lazy01Bad,random,0,21
sctbench.cs.origin.Lazy01Bad,random,1,28
sctbench.cs.origin.Lazy01Bad,random,1,23
sctbench.cs.origin.Lazy01Bad,random,1,25
sctbench.cs.origin.Lazy01Bad,random,1,26
sctbench.cs.origin.Reorder20Bad,pct3,58,307
sctbench.cs.origin.Reorder20Bad,pct3,57,302
sctbench.cs.origin.Reorder20Bad,pct3,86,388
sctbench.cs.origin.Reorder20Bad,pct3,15,122
sctbench.cs.origin.Reorder20Bad,pct3,180,689
sctbench.cs.origin.Reorder20Bad,pct3,237,836
sctbench.cs.origin.Reorder20Bad,pct3,387,1273
sctbench.cs.origin.Reorder20Bad,pct3,112,455
sctbench.cs.origin.Reorder20Bad,pct3,39,227
sctbench.cs.origin.Reorder20Bad,pct3,591,1840
sctbench.cs.origin.Reorder20Bad,pct10,45,248
sctbench.cs.origin.Reorder20Bad,pct10,32,203
sctbench.cs.origin.Reorder20Bad,pct10,10,104
sctbench.cs.origin.Reorder20Bad,pct10,10,97
sctbench.cs.origin.Reorder20Bad,pct10,41,243
sctbench.cs.origin.Reorder20Bad,pct10,54,290
sctbench.cs.origin.Reorder20Bad,pct10,8,87
sctbench.cs.origin.Reorder20Bad,pct10,2,52
sctbench.cs.origin.Reorder20Bad,pct10,1,45
sctbench.cs.origin.Reorder20Bad,pct10,61,310
sctbench.cs.origin.Reorder20Bad,pct25,23,166
sctbench.cs.origin.Reorder20Bad,pct25,10,103
sctbench.cs.origin.Reorder20Bad,pct25,14,129
sctbench.cs.origin.Reorder20Bad,pct25,0,39
sctbench.cs.origin.Reorder20Bad,pct25,4,68
sctbench.cs.origin.Reorder20Bad,pct25,13,121
sctbench.cs.origin.Reorder20Bad,pct25,42,246
sctbench.cs.origin.Reorder20Bad,pct25,34,215
sctbench.cs.origin.Reorder20Bad,pct25,8,91
sctbench.cs.origin.Reorder20Bad,pct25,1,45
sctbench.cs.origin.Reorder20Bad,pos,23,189
sctbench.cs.origin.Reorder20Bad,pos,0,38
sctbench.cs.origin.Reorder20Bad,pos,1,51
sctbench.cs.origin.Reorder20Bad,pos,11,125
sctbench.cs.origin.Reorder20Bad,pos,1,50
sctbench.cs.origin.Reorder20Bad,pos,1,52
sctbench.cs.origin.Reorder20Bad,pos,7,97
sctbench.cs.origin.Reorder20Bad,pos,0,39
sctbench.cs.origin.Reorder20Bad,pos,1,53
sctbench.cs.origin.Reorder20Bad,pos,15,153
sctbench.cs.origin.Reorder20Bad,random,3,68
sctbench.cs.origin.Reorder20Bad,random,4,72
sctbench.cs.origin.Reorder20Bad,random,6,87
sctbench.cs.origin.Reorder20Bad,random,18,149
sctbench.cs.origin.Reorder20Bad,random,5,79
sctbench.cs.origin.Reorder20Bad,random,8,96
sctbench.cs.origin.Reorder20Bad,random,7,91
sctbench.cs.origin.Reorder20Bad,random,4,72
sctbench.cs.origin.Reorder20Bad,random,7,91
sctbench.cs.origin.Reorder20Bad,random,0,37
sctbench.cs.origin.Twostage100Bad,pct3,5346,80091
sctbench.cs.origin.Twostage100Bad,pct3,1012,15096
sctbench.cs.origin.Twostage100Bad,pct3,570,8749
sctbench.cs.origin.Twostage100Bad,pct3,-1,148209
sctbench.cs.origin.Twostage100Bad,pct3,-1,148404
sctbench.cs.origin.Twostage100Bad,pct3,-1,147837
sctbench.cs.origin.Twostage100Bad,pct3,-1,148251
sctbench.cs.origin.Twostage100Bad,pct3,662,9864
sctbench.cs.origin.Twostage100Bad,pct3,5803,86507
sctbench.cs.origin.Twostage100Bad,pct3,-1,149292
sctbench.cs.origin.Twostage100Bad,pct10,4215,62376
sctbench.cs.origin.Twostage100Bad,pct10,1015,15243
sctbench.cs.origin.Twostage100Bad,pct10,2570,38963
sctbench.cs.origin.Twostage100Bad,pct10,2195,32846
sctbench.cs.origin.Twostage100Bad,pct10,1907,28467
sctbench.cs.origin.Twostage100Bad,pct10,5044,76460
sctbench.cs.origin.Twostage100Bad,pct10,711,10776
sctbench.cs.origin.Twostage100Bad,pct10,243,3948
sctbench.cs.origin.Twostage100Bad,pct10,8763,131620
sctbench.cs.origin.Twostage100Bad,pct10,689,10238
sctbench.cs.origin.Twostage100Bad,pct25,926,14114
sctbench.cs.origin.Twostage100Bad,pct25,4305,64531
sctbench.cs.origin.Twostage100Bad,pct25,162,2610
sctbench.cs.origin.Twostage100Bad,pct25,86,1564
sctbench.cs.origin.Twostage100Bad,pct25,1277,19375
sctbench.cs.origin.Twostage100Bad,pct25,176,2906
sctbench.cs.origin.Twostage100Bad,pct25,7200,107794
sctbench.cs.origin.Twostage100Bad,pct25,1976,29527
sctbench.cs.origin.Twostage100Bad,pct25,400,6319
sctbench.cs.origin.Twostage100Bad,pct25,2715,40924
sctbench.cs.origin.Twostage100Bad,pos,6,270
sctbench.cs.origin.Twostage100Bad,pos,215,4200
sctbench.cs.origin.Twostage100Bad,pos,159,3191
sctbench.cs.origin.Twostage100Bad,pos,408,7749
sctbench.cs.origin.Twostage100Bad,pos,74,1624
sctbench.cs.origin.Twostage100Bad,pos,24,651
sctbench.cs.origin.Twostage100Bad,pos,672,12513
sctbench.cs.origin.Twostage100Bad,pos,46,1034
sctbench.cs.origin.Twostage100Bad,pos,142,2878
sctbench.cs.origin.Twostage100Bad,pos,105,2201
sctbench.cs.origin.Twostage100Bad,random,46,914
sctbench.cs.origin.Twostage100Bad,random,65,1239
sctbench.cs.origin.Twostage100Bad,random,91,1957
sctbench.cs.origin.Twostage100Bad,random,1,106
sctbench.cs.origin.Twostage100Bad,random,19,474
sctbench.cs.origin.Twostage100Bad,random,0,87
sctbench.cs.origin.Twostage100Bad,random,36,755
sctbench.cs.origin.Twostage100Bad,random,117,2103
sctbench.cs.origin.Twostage100Bad,random,198,3336
sctbench.cs.origin.Twostage100Bad,random,44,879
sctbench.cs.origin.Deadlock01Bad,pct3,13,108
sctbench.cs.origin.Deadlock01Bad,pct3,9,110
sctbench.cs.origin.Deadlock01Bad,pct3,0,99
sctbench.cs.origin.Deadlock01Bad,pct3,0,99
sctbench.cs.origin.Deadlock01Bad,pct3,3,99
sctbench.cs.origin.Deadlock01Bad,pct3,10,108
sctbench.cs.origin.Deadlock01Bad,pct3,2,93
sctbench.cs.origin.Deadlock01Bad,pct3,10,104
sctbench.cs.origin.Deadlock01Bad,pct3,21,112
sctbench.cs.origin.Deadlock01Bad,pct3,0,96
sctbench.cs.origin.Deadlock01Bad,pct10,1,93
sctbench.cs.origin.Deadlock01Bad,pct10,7,100
sctbench.cs.origin.Deadlock01Bad,pct10,3,95
sctbench.cs.origin.Deadlock01Bad,pct10,2,96
sctbench.cs.origin.Deadlock01Bad,pct10,1,92
sctbench.cs.origin.Deadlock01Bad,pct10,4,100
sctbench.cs.origin.Deadlock01Bad,pct10,2,95
sctbench.cs.origin.Deadlock01Bad,pct10,6,101
sctbench.cs.origin.Deadlock01Bad,pct10,4,97
sctbench.cs.origin.Deadlock01Bad,pct10,2,97
sctbench.cs.origin.Deadlock01Bad,pct25,-1,3040
sctbench.cs.origin.Deadlock01Bad,pct25,-1,4178
sctbench.cs.origin.Deadlock01Bad,pct25,-1,3348
sctbench.cs.origin.Deadlock01Bad,pct25,-1,2992
sctbench.cs.origin.Deadlock01Bad,pct25,-1,3041
sctbench.cs.origin.Deadlock01Bad,pct25,-1,3020
sctbench.cs.origin.Deadlock01Bad,pct25,-1,2996
sctbench.cs.origin.Deadlock01Bad,pct25,-1,3021
sctbench.cs.origin.Deadlock01Bad,pct25,-1,2990
sctbench.cs.origin.Deadlock01Bad,pct25,-1,2991
sctbench.cs.origin.Deadlock01Bad,pos,3,94
sctbench.cs.origin.Deadlock01Bad,pos,0,88
sctbench.cs.origin.Deadlock01Bad,pos,2,95
sctbench.cs.origin.Deadlock01Bad,pos,0,90
sctbench.cs.origin.Deadlock01Bad,pos,1,95
sctbench.cs.origin.Deadlock01Bad,pos,4,94
sctbench.cs.origin.Deadlock01Bad,pos,3,100
sctbench.cs.origin.Deadlock01Bad,pos,5,94
sctbench.cs.origin.Deadlock01Bad,pos,1,93
sctbench.cs.origin.Deadlock01Bad,pos,2,90
sctbench.cs.origin.Deadlock01Bad,random,1,91
sctbench.cs.origin.Deadlock01Bad,random,0,93
sctbench.cs.origin.Deadlock01Bad,random,0,93
sctbench.cs.origin.Deadlock01Bad,random,5,120
sctbench.cs.origin.Deadlock01Bad,random,0,90
sctbench.cs.origin.Deadlock01Bad,random,1,95
sctbench.cs.origin.Deadlock01Bad,random,0,90
sctbench.cs.origin.Deadlock01Bad,random,0,89
sctbench.cs.origin.Deadlock01Bad,random,6,100
sctbench.cs.origin.Deadlock01Bad,random,1,97
sctbench.cs.origin.CircularBufferBad,pct3,7,38
sctbench.cs.origin.CircularBufferBad,pct3,3,30
sctbench.cs.origin.CircularBufferBad,pct3,0,25
sctbench.cs.origin.CircularBufferBad,pct3,6,38
sctbench.cs.origin.CircularBufferBad,pct3,1,26
sctbench.cs.origin.CircularBufferBad,pct3,2,29
sctbench.cs.origin.CircularBufferBad,pct3,0,26
sctbench.cs.origin.CircularBufferBad,pct3,1,27
sctbench.cs.origin.CircularBufferBad,pct3,9,38
sctbench.cs.origin.CircularBufferBad,pct3,3,30
sctbench.cs.origin.CircularBufferBad,pct10,3,31
sctbench.cs.origin.CircularBufferBad,pct10,1,26
sctbench.cs.origin.CircularBufferBad,pct10,1,28
sctbench.cs.origin.CircularBufferBad,pct10,1,28
sctbench.cs.origin.CircularBufferBad,pct10,1,29
sctbench.cs.origin.CircularBufferBad,pct10,1,27
sctbench.cs.origin.CircularBufferBad,pct10,1,29
sctbench.cs.origin.CircularBufferBad,pct10,1,29
sctbench.cs.origin.CircularBufferBad,pct10,3,31
sctbench.cs.origin.CircularBufferBad,pct10,1,27
sctbench.cs.origin.CircularBufferBad,pct25,1,28
sctbench.cs.origin.CircularBufferBad,pct25,4,33
sctbench.cs.origin.CircularBufferBad,pct25,0,25
sctbench.cs.origin.CircularBufferBad,pct25,12,43
sctbench.cs.origin.CircularBufferBad,pct25,2,30
sctbench.cs.origin.CircularBufferBad,pct25,15,47
sctbench.cs.origin.CircularBufferBad,pct25,0,27
sctbench.cs.origin.CircularBufferBad,pct25,0,26
sctbench.cs.origin.CircularBufferBad,pct25,2,30
sctbench.cs.origin.CircularBufferBad,pct25,16,49
sctbench.cs.origin.CircularBufferBad,pos,0,27
sctbench.cs.origin.CircularBufferBad,pos,1,27
sctbench.cs.origin.CircularBufferBad,pos,1,29
sctbench.cs.origin.CircularBufferBad,pos,0,26
sctbench.cs.origin.CircularBufferBad,pos,0,27
sctbench.cs.origin.CircularBufferBad,pos,0,26
sctbench.cs.origin.CircularBufferBad,pos,0,24
sctbench.cs.origin.CircularBufferBad,pos,0,27
sctbench.cs.origin.CircularBufferBad,pos,0,25
sctbench.cs.origin.CircularBufferBad,pos,0,27
sctbench.cs.origin.CircularBufferBad,random,0,22
sctbench.cs.origin.CircularBufferBad,random,0,21
sctbench.cs.origin.CircularBufferBad,random,0,25
sctbench.cs.origin.CircularBufferBad,random,0,27
sctbench.cs.origin.CircularBufferBad,random,0,27
sctbench.cs.origin.CircularBufferBad,random,0,24
sctbench.cs.origin.CircularBufferBad,random,0,20
sctbench.cs.origin.CircularBufferBad,random,0,24
sctbench.cs.origin.CircularBufferBad,random,0,21
sctbench.cs.origin.CircularBufferBad,random,0,23
sctbench.cs.origin.WronglockBad,pct3,0,30
sctbench.cs.origin.WronglockBad,pct3,8,63
sctbench.cs.origin.WronglockBad,pct3,0,30
sctbench.cs.origin.WronglockBad,pct3,2,39
sctbench.cs.origin.WronglockBad,pct3,12,78
sctbench.cs.origin.WronglockBad,pct3,0,31
sctbench.cs.origin.WronglockBad,pct3,17,87
sctbench.cs.origin.WronglockBad,pct3,2,40
sctbench.cs.origin.WronglockBad,pct3,67,200
sctbench.cs.origin.WronglockBad,pct3,37,133
sctbench.cs.origin.WronglockBad,pct10,1,39
sctbench.cs.origin.WronglockBad,pct10,2,40
sctbench.cs.origin.WronglockBad,pct10,11,73
sctbench.cs.origin.WronglockBad,pct10,4,49
sctbench.cs.origin.WronglockBad,pct10,9,68
sctbench.cs.origin.WronglockBad,pct10,1,34
sctbench.cs.origin.WronglockBad,pct10,3,48
sctbench.cs.origin.WronglockBad,pct10,1,35
sctbench.cs.origin.WronglockBad,pct10,2,44
sctbench.cs.origin.WronglockBad,pct10,7,61
sctbench.cs.origin.WronglockBad,pct25,2,41
sctbench.cs.origin.WronglockBad,pct25,0,29
sctbench.cs.origin.WronglockBad,pct25,4,50
sctbench.cs.origin.WronglockBad,pct25,3,46
sctbench.cs.origin.WronglockBad,pct25,3,46
sctbench.cs.origin.WronglockBad,pct25,1,36
sctbench.cs.origin.WronglockBad,pct25,1,37
sctbench.cs.origin.WronglockBad,pct25,9,70
sctbench.cs.origin.WronglockBad,pct25,3,48
sctbench.cs.origin.WronglockBad,pct25,2,42
sctbench.cs.origin.WronglockBad,pos,0,36
sctbench.cs.origin.WronglockBad,pos,0,36
sctbench.cs.origin.WronglockBad,pos,1,41
sctbench.cs.origin.WronglockBad,pos,0,34
sctbench.cs.origin.WronglockBad,pos,1,40
sctbench.cs.origin.WronglockBad,pos,1,40
sctbench.cs.origin.WronglockBad,pos,0,33
sctbench.cs.origin.WronglockBad,pos,0,33
sctbench.cs.origin.WronglockBad,pos,0,33
sctbench.cs.origin.WronglockBad,pos,2,45
sctbench.cs.origin.WronglockBad,random,0,34
sctbench.cs.origin.WronglockBad,random,3,48
sctbench.cs.origin.WronglockBad,random,0,31
sctbench.cs.origin.WronglockBad,random,1,40
sctbench.cs.origin.WronglockBad,random,0,33
sctbench.cs.origin.WronglockBad,random,0,31
sctbench.cs.origin.WronglockBad,random,0,34
sctbench.cs.origin.WronglockBad,random,1,38
sctbench.cs.origin.WronglockBad,random,1,39
sctbench.cs.origin.WronglockBad,random,1,37
sctbench.cs.origin.Sync01Bad,pct3,0,26
sctbench.cs.origin.Sync01Bad,pct3,0,129
sctbench.cs.origin.Sync01Bad,pct3,0,129
sctbench.cs.origin.Sync01Bad,pct3,0,24
sctbench.cs.origin.Sync01Bad,pct3,0,24
sctbench.cs.origin.Sync01Bad,pct3,0,24
sctbench.cs.origin.Sync01Bad,pct3,0,130
sctbench.cs.origin.Sync01Bad,pct3,0,24
sctbench.cs.origin.Sync01Bad,pct3,0,26
sctbench.cs.origin.Sync01Bad,pct3,0,26
sctbench.cs.origin.Sync01Bad,pct10,0,25
sctbench.cs.origin.Sync01Bad,pct10,0,130
sctbench.cs.origin.Sync01Bad,pct10,0,141
sctbench.cs.origin.Sync01Bad,pct10,0,27
sctbench.cs.origin.Sync01Bad,pct10,0,24
sctbench.cs.origin.Sync01Bad,pct10,0,135
sctbench.cs.origin.Sync01Bad,pct10,0,21
sctbench.cs.origin.Sync01Bad,pct10,0,125
sctbench.cs.origin.Sync01Bad,pct10,0,126
sctbench.cs.origin.Sync01Bad,pct10,0,125
sctbench.cs.origin.Sync01Bad,pct25,0,129
sctbench.cs.origin.Sync01Bad,pct25,0,130
sctbench.cs.origin.Sync01Bad,pct25,0,25
sctbench.cs.origin.Sync01Bad,pct25,0,24
sctbench.cs.origin.Sync01Bad,pct25,0,24
sctbench.cs.origin.Sync01Bad,pct25,0,130
sctbench.cs.origin.Sync01Bad,pct25,0,139
sctbench.cs.origin.Sync01Bad,pct25,0,24
sctbench.cs.origin.Sync01Bad,pct25,0,24
sctbench.cs.origin.Sync01Bad,pct25,0,135
sctbench.cs.origin.Sync01Bad,pos,0,127
sctbench.cs.origin.Sync01Bad,pos,0,127
sctbench.cs.origin.Sync01Bad,pos,0,131
sctbench.cs.origin.Sync01Bad,pos,0,25
sctbench.cs.origin.Sync01Bad,pos,0,127
sctbench.cs.origin.Sync01Bad,pos,0,25
sctbench.cs.origin.Sync01Bad,pos,0,133
sctbench.cs.origin.Sync01Bad,pos,0,127
sctbench.cs.origin.Sync01Bad,pos,0,134
sctbench.cs.origin.Sync01Bad,pos,0,26
sctbench.cs.origin.Sync01Bad,random,0,20
sctbench.cs.origin.Sync01Bad,random,0,20
sctbench.cs.origin.Sync01Bad,random,0,25
sctbench.cs.origin.Sync01Bad,random,0,26
sctbench.cs.origin.Sync01Bad,random,0,20
sctbench.cs.origin.Sync01Bad,random,0,24
sctbench.cs.origin.Sync01Bad,random,0,21
sctbench.cs.origin.Sync01Bad,random,0,20
sctbench.cs.origin.Sync01Bad,random,0,22
sctbench.cs.origin.Sync01Bad,random,0,130
sctbench.cs.origin.Wronglock3Bad,pct3,0,30
sctbench.cs.origin.Wronglock3Bad,pct3,0,29
sctbench.cs.origin.Wronglock3Bad,pct3,4,37
sctbench.cs.origin.Wronglock3Bad,pct3,5,40
sctbench.cs.origin.Wronglock3Bad,pct3,13,63
sctbench.cs.origin.Wronglock3Bad,pct3,101,171
sctbench.cs.origin.Wronglock3Bad,pct3,53,108
sctbench.cs.origin.Wronglock3Bad,pct3,1,31
sctbench.cs.origin.Wronglock3Bad,pct3,4,37
sctbench.cs.origin.Wronglock3Bad,pct3,1,33
sctbench.cs.origin.Wronglock3Bad,pct10,4,39
sctbench.cs.origin.Wronglock3Bad,pct10,2,33
sctbench.cs.origin.Wronglock3Bad,pct10,5,42
sctbench.cs.origin.Wronglock3Bad,pct10,2,35
sctbench.cs.origin.Wronglock3Bad,pct10,0,28
sctbench.cs.origin.Wronglock3Bad,pct10,1,32
sctbench.cs.origin.Wronglock3Bad,pct10,14,66
sctbench.cs.origin.Wronglock3Bad,pct10,6,44
sctbench.cs.origin.Wronglock3Bad,pct10,1,30
sctbench.cs.origin.Wronglock3Bad,pct10,2,34
sctbench.cs.origin.Wronglock3Bad,pct25,4,40
sctbench.cs.origin.Wronglock3Bad,pct25,5,42
sctbench.cs.origin.Wronglock3Bad,pct25,2,34
sctbench.cs.origin.Wronglock3Bad,pct25,2,34
sctbench.cs.origin.Wronglock3Bad,pct25,1,33
sctbench.cs.origin.Wronglock3Bad,pct25,1,32
sctbench.cs.origin.Wronglock3Bad,pct25,1,32
sctbench.cs.origin.Wronglock3Bad,pct25,0,29
sctbench.cs.origin.Wronglock3Bad,pct25,0,29
sctbench.cs.origin.Wronglock3Bad,pct25,1,39
sctbench.cs.origin.Wronglock3Bad,pos,6,52
sctbench.cs.origin.Wronglock3Bad,pos,2,36
sctbench.cs.origin.Wronglock3Bad,pos,1,32
sctbench.cs.origin.Wronglock3Bad,pos,2,35
sctbench.cs.origin.Wronglock3Bad,pos,1,33
sctbench.cs.origin.Wronglock3Bad,pos,2,35
sctbench.cs.origin.Wronglock3Bad,pos,0,32
sctbench.cs.origin.Wronglock3Bad,pos,0,29
sctbench.cs.origin.Wronglock3Bad,pos,0,31
sctbench.cs.origin.Wronglock3Bad,pos,0,29
